BFS/TD branchless (CA15)	168	0.0008992910	2853	279272	1530058	2842	136759
BFS/TD branchless (CA15)	169	0.0009058340	2870	278101	1523562	2856	136157
BFS/TD branchless (CA15)	170	0.0008381250	2701	264178	1447360	2688	129367
BFS/TD branchless (CA15)	171	0.0007288330	2409	232629	1274390	2394	113883
BFS/TD branchless (CA15)	172	0.0006177500	2058	197837	1083745	2044	96838
BFS/TD branchless (CA15)	173	0.0005067910	1706	165287	905497	1694	80920
BFS/TD branchless (CA15)	174	0.0004065410	1414	135505	742229	1400	66318
BFS/TD branchless (CA15)	175	0.0002717080	994	94541	517767	980	46256
BFS/TD branchless (CA15)	176	0.0000898340	354	32207	176237	343	15729
BFS/TD branchless (CA15)	177	0.0000126660	61	4279	23210	49	2058
